1,13.9111032832947,1003.82340776155,29.0571130068921
2,11.5903737409862,217.650086000359,10.5745444005371
3,10.4040505785549,110.476844563633,7.63925601657636
4,2.62454758656204,45.2302396354474,3.01759209627042
5,1.77846106347425,19.7007795488718,1.89180746774906
6,1.30061992246379,1.15988175682916,1.11484952511767
7,1.46136767983854,2.17106696927046,1.00952336583778
8,1.48812702931394,2.07435825620964,1.00978408409104
9,1.00186702367313,2.28514235248918,1.00014981793338
10,1.00140621268146,2.15229728371854,0.999913506968079
11,1.00104978544355,1.89551878051525,0.99990311108833
12,1.00102286840249,1.87584959677934,0.999903069902651
13,1.00102098267623,1.87443076098087,0.999902665794528
14,1.00102095709565,1.87441163990536,0.999902661681378
15,1.0010209568988,1.87441149179305,0.999902661639968
